,Unnamed: 0,text,date,source,value
5421,2421,Power of the Purse,2011-06-09T13:00:15+0000,NY_TIMES,0
5422,2422,"Even Before Layoffs, Schools Lost 135 Arts Teachers",2011-06-09T13:02:31+0000,NY_TIMES,0
5423,2423,"Repole Stays Positive, Despite Trying Triple Crown Season",2011-06-09T13:07:37+0000,NY_TIMES,0
5424,2424,Thursday Reading: What to Do When Your Therapist Yawns,2011-06-09T13:12:59+0000,NY_TIMES,0
5425,2425,Live Blog: The Panetta Confirmation Hearing,2011-06-09T13:21:53+0000,NY_TIMES,0
5426,2426,Center Stage at Edinburgh Fringe: Two New Works From the National Theater of Scotland,2011-06-09T13:24:41+0000,NY_TIMES,0
5427,2427,Calvin Klein Resort: Silver Linings,2011-06-09T13:26:12+0000,NY_TIMES,0
5428,2428,U.S. Hit a Record for Exports in April,2011-06-09T13:41:34+0000,NY_TIMES,0
5429,2429,"Without Even a Song, Willie Nelson Pot Charge Goes Poof",2011-06-09T13:45:50+0000,NY_TIMES,0
5430,2430,An Interview With Sebastião Salgado,2011-06-09T13:59:56+0000,NY_TIMES,0
5431,2431,Just One Look | Marc Jacobs Resort Collection,2011-06-09T14:00:43+0000,NY_TIMES,0
5432,2432,The Economics of Men Behaving Badly,2011-06-09T14:00:48+0000,NY_TIMES,0
5433,2433,"Poetry Pairing | June 9, 2011",2011-06-09T14:00:49+0000,NY_TIMES,0
5434,2434,Zealous Advocacy vs. Obstructive Conduct,2011-06-09T14:04:25+0000,NY_TIMES,0
5435,2435,"The Penalty for Default, the Payoff to Austerity",2011-06-09T14:05:38+0000,NY_TIMES,0
5436,2436,Our Wasteful Health Care System,2011-06-09T14:15:16+0000,NY_TIMES,0
5437,2437,Fusion-io I.P.O. Surges,2011-06-09T14:16:35+0000,NY_TIMES,0
5438,2438,Apple Will Reject D.U.I. Checkpoint Apps,2011-06-09T14:18:08+0000,NY_TIMES,0
5439,2439,Sadrist Verse: Pen and Sword Meet in Poetry Contest,2011-06-09T14:21:55+0000,NY_TIMES,0
5440,2440,Microsoft Loses Final Appeal in $290 Million Patent Case,2011-06-09T14:24:13+0000,NY_TIMES,0
5441,2441,The Bin Ladens’ American Confidante,2011-06-09T14:26:12+0000,NY_TIMES,0
5442,2442,What We’re Reading,2011-06-09T14:27:30+0000,NY_TIMES,0
5443,2443,"News of the World, One Click Away",2011-06-09T14:30:03+0000,NY_TIMES,0
5444,2444,RSA Gets a Security Chief,2011-06-09T14:31:24+0000,NY_TIMES,0
5445,2445,Taiwan Approves A.I.G.’s Sale of Nan Shan Life,2011-06-09T14:43:33+0000,NY_TIMES,0
5446,2446,Drones Transform How America Fights Its Wars,2011-06-09T14:49:52+0000,NY_TIMES,0
5447,2447,The Five-Hanky Bro-ness of Bon Iver; Framing Riot Grrl for the History Books; New Releases,2011-06-09T14:53:41+0000,NY_TIMES,0
5448,2448,Apple Gives Publishers a Sales Break,2011-06-09T14:54:31+0000,NY_TIMES,0
5449,2449,White House Creates Advisory Group for Rural Issues,2011-06-09T14:58:57+0000,NY_TIMES,0
5450,2450,Rare Protest Reported in the Syrian Capital,2011-06-09T14:59:33+0000,NY_TIMES,0
5451,2451,Heady Advice From a Hard-Living Heavy Metal Frontman,2011-06-09T15:03:47+0000,NY_TIMES,0
5452,2452,Democrats Take Aim at House Republicans on Medicare,2011-06-09T15:06:51+0000,NY_TIMES,0
5453,2453,Seeing Things | The L.A. Design Festival,2011-06-09T15:15:07+0000,NY_TIMES,0
5454,2454,Apology to Buffalo,2011-06-09T15:21:23+0000,NY_TIMES,0
5455,2455,Gates Vows ‘No Rush to the Exits’ in Afghanistan,2011-06-09T15:21:50+0000,NY_TIMES,0
5456,2456,Found Poem Favorite | ‘A Lost American Place’,2011-06-09T15:23:38+0000,NY_TIMES,0
5457,2457,Apple Will Reject D.U.I. Checkpoint Apps,2011-06-09T15:24:30+0000,NY_TIMES,0
5458,2458,"Hey, Guys, Let’s Make a Monster Flick",2011-06-09T15:25:39+0000,NY_TIMES,0
5459,2459,Peer-to-Peer Car Sharing Gains Traction in Oregon,2011-06-09T15:26:35+0000,NY_TIMES,0
5460,2460,Morning Take-Out,2011-06-09T15:27:50+0000,NY_TIMES,0
5461,2461,Tim Pawlenty’s Supply-Side Time Warp,2011-06-09T15:35:28+0000,NY_TIMES,0
5462,2462,Lives Cut Short by Depression,2011-06-09T15:38:06+0000,NY_TIMES,0
5463,2463,Arizona Wildfire Threatens Electrical Grid,2011-06-09T15:45:16+0000,NY_TIMES,0
5464,2464,Into the Wild,2011-06-09T15:56:36+0000,NY_TIMES,0
5465,2465,The Story Under Mrs. Landman’s Umbrella,2011-06-09T15:57:44+0000,NY_TIMES,0
5466,2466,'Weird Al' and the Gaga Saga,2011-06-09T16:01:22+0000,NY_TIMES,0
5467,2467,Colleges Now Offering Education in Disaster,2011-06-09T16:06:19+0000,NY_TIMES,0
5468,2468,"Americans Still Split on Global Warming, Poll Shows",2011-06-09T16:08:32+0000,NY_TIMES,0
5469,2469,"Helmsley’s Millionaire Maltese, Trouble, Dies at 12",2011-06-09T16:09:22+0000,NY_TIMES,0
5470,2470,Popcast: Riot Grrrl Redux,2011-06-09T16:10:20+0000,NY_TIMES,0
5471,2471,"Filling Classes With Learning, Not Fears",2011-06-09T16:11:11+0000,NY_TIMES,0
5472,2472,Disappearing Acts,2011-06-09T16:27:18+0000,NY_TIMES,0
5473,2473,Tony's Man on the Street,2011-06-09T16:29:29+0000,NY_TIMES,0
5474,2474,"New Credit Card Rules Make Pricing Clearer, Study Says",2011-06-09T16:29:45+0000,NY_TIMES,0
5475,2475,Ask the Critics: How Boring Is Boring Enough?,2011-06-09T16:29:51+0000,NY_TIMES,0
5476,2476,The Hidden World of Heart Urchins,2011-06-09T16:30:17+0000,NY_TIMES,0
5477,2477,More Boys Than Girls in Class?,2011-06-09T16:30:55+0000,NY_TIMES,0
5478,2478,Wheelies: The Spinoff Edition,2011-06-09T16:36:11+0000,NY_TIMES,0
5479,2479,"Focusing on Sex-Crime Unit, and Honoring Jewish Chaplains",2011-06-09T16:38:44+0000,NY_TIMES,0
5480,2480,Fill-In | ‘Macbeth’ for Children,2011-06-09T16:46:48+0000,NY_TIMES,0
5481,2481,Just One Look | Donna Karan Resort Collection,2011-06-09T16:47:34+0000,NY_TIMES,0
5482,2482,Guess Where This Is,2011-06-09T16:50:48+0000,NY_TIMES,0
5483,2483,Message to Einhorn: It’s Time to Pay Reyes,2011-06-09T16:53:04+0000,NY_TIMES,0
5484,2484,Trove of Palin E-Mails Draws Press to Alaska,2011-06-09T16:59:08+0000,NY_TIMES,0
5485,2485,"Tony Picks From Mark Sanchez, the Jets Quarterback",2011-06-09T17:00:58+0000,NY_TIMES,0
5486,2486,Panetta Demurs on Troop Drawdown in Afghanistan,2011-06-09T17:06:44+0000,NY_TIMES,0
5487,2487,So Hot the Hawks Are Panting,2011-06-09T17:13:35+0000,NY_TIMES,0
5488,2488,"Now, the Stadium Is Up to Date in Kansas City",2011-06-09T17:18:23+0000,NY_TIMES,0
5489,2489,"Union Files Grievance Against ‘Spider-Man’ Producers, Saying Taymor Is Owed Royalties",2011-06-09T17:18:51+0000,NY_TIMES,0
5490,2490,Return Engagement,2011-06-09T17:30:02+0000,NY_TIMES,0
5491,2491,Dunn Struggling to Fill a Void for the White Sox,2011-06-09T17:30:38+0000,NY_TIMES,0
5492,2492,Help Us Review the Sarah Palin E-Mail Records,2011-06-09T17:36:33+0000,NY_TIMES,0
5493,2493,Have German Wages Really Risen?,2011-06-09T18:00:14+0000,NY_TIMES,0
5494,2494,What the Hippest Preschooler on the Block Will Be Reading,2011-06-09T18:00:38+0000,NY_TIMES,0
5495,2495,Animal Kingdom: Anatomy of a Derby Winner,2011-06-09T18:00:53+0000,NY_TIMES,0
5496,2496,Bow Makers Unite Behind a Precious Tree,2011-06-09T18:02:06+0000,NY_TIMES,0
5497,2497,"Buried in Anonymity, and Ignominy, Too",2011-06-09T18:13:08+0000,NY_TIMES,0
5498,2498,Pictures of the Day: Afghanistan and Elsewhere,2011-06-09T18:13:11+0000,NY_TIMES,0
5499,2499,A Congressional ‘Sexting’ Warning,2011-06-09T18:14:19+0000,NY_TIMES,0
5500,2500,Small U.S. Farms Find Profit in Tourism,2011-06-09T18:15:24+0000,NY_TIMES,0
5501,2501,The Value of a One-Man Press,2011-06-09T18:15:27+0000,NY_TIMES,0
5502,2502,ABC Completes Upfront Sales,2011-06-09T18:16:05+0000,NY_TIMES,0
5503,2503,Video of the Fight Against an Arizona Wildfire,2011-06-09T18:21:44+0000,NY_TIMES,0
5504,2504,Ex-N.S.A. Aide Gains Plea Deal in Leak Case; Setback to U.S.,2011-06-09T18:29:33+0000,NY_TIMES,0
5505,2505,Just One Look | Calvin Klein Resort Collection,2011-06-09T18:30:13+0000,NY_TIMES,0
5506,2506,More From the Bin Ladens’ American Confidante,2011-06-09T18:34:58+0000,NY_TIMES,0
5507,2507,Parents Who Wish They Weren’t,2011-06-09T18:40:11+0000,NY_TIMES,0
5508,2508,Europeans Act to Stem Drought Damage,2011-06-09T18:42:10+0000,NY_TIMES,0
5509,2509,S.E.C. Issues Warning About Reverse-Merger Stocks,2011-06-09T18:42:18+0000,NY_TIMES,0
5510,2510,"Used-Car Prices Continue Rise, Blurring Value Case for Consumers",2011-06-09T18:45:40+0000,NY_TIMES,0
5511,2511,36 Hours in Bologna,2011-06-09T18:46:45+0000,NY_TIMES,0
5512,2512,36 Hours in Bologna,2011-06-09T18:47:58+0000,NY_TIMES,0
5513,2513,Just How Much Is a Tony Worth?,2011-06-09T19:00:04+0000,NY_TIMES,0
5514,2514,"Videos Show Defectors From Syrian Army, Activists Say",2011-06-09T19:01:41+0000,NY_TIMES,0
5515,2515,‘Otherworldly’,2011-06-09T19:02:34+0000,NY_TIMES,0
5516,2516,New Disney Stores Will Put Focus on Babies,2011-06-09T19:08:27+0000,NY_TIMES,0
5517,2517,"House Tour: Copake, N.Y.",2011-06-09T19:17:04+0000,NY_TIMES,0
5518,2518,An M.I.T. Plan for Natural Gas With Planet in Mind,2011-06-09T19:19:04+0000,NY_TIMES,0
5519,2519,"House Tour: Copake, N.Y.",2011-06-09T19:21:40+0000,NY_TIMES,0
5520,2520,Storming the Box Office in His Jammies,2011-06-09T19:22:00+0000,NY_TIMES,0
5521,2521,Uncommon Threads | Sophia 203,2011-06-09T19:30:58+0000,NY_TIMES,0
5522,2522,$1 Billion Is Pledged to Support Libya Rebels,2011-06-09T19:30:59+0000,NY_TIMES,0
5523,2523,How a Confession About Cultural Vegetables Turned into a Film-Critic Food Fight,2011-06-09T19:31:07+0000,NY_TIMES,0
5524,2524,Gingrich’s Senior Campaign Staff Resigns,2011-06-09T19:31:17+0000,NY_TIMES,0
5525,2525,Can Cyberattacks Be Stopped?,2011-06-09T19:32:31+0000,NY_TIMES,0
5526,2526,I.B.M. Researchers Create High-Speed Graphene Circuits,2011-06-09T19:36:35+0000,NY_TIMES,0
5527,2527,Salzburg Easter Festival Finds an Orchestra,2011-06-09T19:40:32+0000,NY_TIMES,0
5528,2528,Answers About Abuse in State-Run Homes,2011-06-09T19:41:32+0000,NY_TIMES,0
5529,2529,The Fabulous Bharara Boys,2011-06-09T19:44:41+0000,NY_TIMES,0
5530,2530,A Look Back at the Space Shuttle,2011-06-09T19:48:45+0000,NY_TIMES,0
5531,2531,"Coney Island, 5:23 A.M.",2011-06-09T19:54:37+0000,NY_TIMES,0
5532,2532,The Living Is Easy; The Women Are Missing,2011-06-09T19:56:45+0000,NY_TIMES,0
5533,2533,"To Rand Paul, Legal Immigration Is Also a Concern",2011-06-09T19:58:17+0000,NY_TIMES,0
5534,2534,Fox’s ‘Terra Nova’ Steeped in Mystery,2011-06-09T20:00:45+0000,NY_TIMES,0
5535,2535,Goldman Fined $10 Million for Tips Sent to Big Clients,2011-06-09T20:01:26+0000,NY_TIMES,0
5536,2536,Ford C-Max to Spawn a Prius-Fighting Family,2011-06-09T20:04:24+0000,NY_TIMES,0
5537,2537,Sarah Fox and Calvin Ford,2011-06-09T20:08:16+0000,NY_TIMES,0
5538,2538,Morgan Stanley’s Bet on LinkedIn,2011-06-09T20:09:29+0000,NY_TIMES,0
5539,2539,"CBS on Top, Again, as Upfront Market Ends",2011-06-09T20:11:07+0000,NY_TIMES,0
5540,2540,"Small Boat, Big Mission: An Arctic Whale Survey",2011-06-09T20:12:38+0000,NY_TIMES,0
5541,2541,"TimesCast | June 9, 2011",2011-06-09T20:12:41+0000,NY_TIMES,0
5542,2542,What a Repeal of the Gay Marriage Ban Means,2011-06-09T20:23:10+0000,NY_TIMES,0
5543,2543,Neighborhood Joint | Springs General Store,2011-06-09T20:23:18+0000,NY_TIMES,0
5544,2544,"Year Round, a Haven for All",2011-06-09T20:24:06+0000,NY_TIMES,0
5545,2545,Actors Wade Into the Fracking Debate,2011-06-09T20:28:42+0000,NY_TIMES,0
5546,2546,Updates From Paris and Texas,2011-06-09T20:30:14+0000,NY_TIMES,0
5547,2547,"Spare Times: For Children, for June 10-16",2011-06-09T20:31:19+0000,NY_TIMES,0
5548,2548,Pictures of the Day: Afghanistan and Elsewhere,2011-06-09T20:33:23+0000,NY_TIMES,0
5549,2549,Movie Listings for June 10-16,2011-06-09T20:33:58+0000,NY_TIMES,0
5550,2550,Pop and Rock Listings for June 10-16,2011-06-09T20:36:16+0000,NY_TIMES,0
5551,2551,"Now Starring in Chicago, a Prime Rauschenberg",2011-06-09T20:38:12+0000,NY_TIMES,0
5552,2552,Jazz Listings for June 10-16,2011-06-09T20:39:43+0000,NY_TIMES,0
5553,2553,Chamberlain Faces Season-Ending Surgery,2011-06-09T20:40:20+0000,NY_TIMES,0
5554,2554,An Extra Week for ‘Lysistrata Jones’,2011-06-09T20:41:45+0000,NY_TIMES,0
5555,2555,California Wildfires,2011-06-09T20:44:35+0000,NY_TIMES,0
5556,2556,Mrs. Landman’s Umbrella: Transparent at Last,2011-06-09T20:46:30+0000,NY_TIMES,0
5557,2557,Museum and Gallery Listings for June 10-16,2011-06-09T20:46:47+0000,NY_TIMES,0
5558,2558,The Belmont Stakes,2011-06-09T20:50:21+0000,NY_TIMES,0
5559,2559,Spare Times for June 10-16,2011-06-09T20:50:39+0000,NY_TIMES,0
5560,2560,Belmont Awaits Its Annual Return to Glory,2011-06-09T20:50:41+0000,NY_TIMES,0
5561,2561,Keep a Straight Face,2011-06-09T20:51:39+0000,NY_TIMES,0
5562,2562,Ruling Favors a 10-Inch Citizen of France,2011-06-09T20:52:14+0000,NY_TIMES,0
5563,2563,"The Radiance, Then the Ashes",2011-06-09T20:54:35+0000,NY_TIMES,0
5564,2564,‘Trollhunter’,2011-06-09T20:57:04+0000,NY_TIMES,0
5565,2565,U.N. Nuclear Watchdog Presses Case Against Syria,2011-06-09T20:58:07+0000,NY_TIMES,0
5566,2566,Jennifer Sousa and Paul Sousa,2011-06-09T20:58:51+0000,NY_TIMES,0
5567,2567,State Pays Adirondacks Farmer After Losing Suit,2011-06-09T21:00:26+0000,NY_TIMES,0
5568,2568,Theater Talkback: Women on the Verge of Disappearing From the Stage,2011-06-09T21:00:32+0000,NY_TIMES,0
5569,2569,"For Zayat, All Focus Is on the Belmont",2011-06-09T21:00:53+0000,NY_TIMES,0
5570,2570,‘Queen of the Sun: What Are the Bees Telling Us?’,2011-06-09T21:00:56+0000,NY_TIMES,0
5571,2571,40th New York Mini Is Dedicated to Waitz,2011-06-09T21:04:57+0000,NY_TIMES,0
5572,2572,"Artsbeat: June 9, 2011",2011-06-09T21:05:50+0000,NY_TIMES,0
5573,2573,‘Viva Riva!’,2011-06-09T21:06:57+0000,NY_TIMES,0
5574,2574,"Surrealist Partners in Painting, but Don’t Call Them a Team",2011-06-09T21:07:54+0000,NY_TIMES,0
5575,2575,The White House Believes in the Confidence Fairy,2011-06-09T21:09:13+0000,NY_TIMES,0
5576,2576,Lots of Talk on Bahrain but No Answers,2011-06-09T21:13:35+0000,NY_TIMES,0
5577,2577,Lots of Talk on Bahrain but No Answers,2011-06-09T21:13:35+0000,NY_TIMES,0
5578,2578,"Captured: A New York Minute, or One in Havana",2011-06-09T21:14:42+0000,NY_TIMES,0
5579,2579,"From Africa, Nature as Victim and Muse",2011-06-09T21:15:55+0000,NY_TIMES,0
5580,2580,What’s Always Been Missing in Food Trucks: Alcohol,2011-06-09T21:18:07+0000,NY_TIMES,0
5581,2581,TimesCast | Arizona Fire,2011-06-09T21:18:15+0000,NY_TIMES,0
5582,2582,Avaya Files for an I.P.O.,2011-06-09T21:19:18+0000,NY_TIMES,0
5583,2583,A Guessing Game Over 11 Secret Words,2011-06-09T21:19:44+0000,NY_TIMES,0
5584,2584,Reality vs. Reality: NBC Tops Fox,2011-06-09T21:25:11+0000,NY_TIMES,0
5585,2585,TimesCast | Financing Libya's Opposition,2011-06-09T21:26:43+0000,NY_TIMES,0
5586,2586,TimesCast | Syrians Flee to Turkey,2011-06-09T21:26:49+0000,NY_TIMES,0
5587,2587,‘Reversion’,2011-06-09T21:27:47+0000,NY_TIMES,0
5588,2588,Theater Listings: June 10 — 16,2011-06-09T21:27:54+0000,NY_TIMES,0
5589,2589,MTV Cancels the Controversial Series ‘Skins’,2011-06-09T21:27:56+0000,NY_TIMES,0
5590,2590,Dollar Debasement,2011-06-09T21:28:11+0000,NY_TIMES,0
5591,2591,Just One Look | Louis Vuitton Resort Collection,2011-06-09T21:30:43+0000,NY_TIMES,0
5592,2592,Weekend Miser,2011-06-09T21:30:49+0000,NY_TIMES,0
5593,2593,UCB Pays $34 Million and Pleads Guilty in Epilepsy Drug Fraud Case,2011-06-09T21:31:42+0000,NY_TIMES,0
5594,2594,Budget Talks Heat Up as Deadline Nears,2011-06-09T21:33:32+0000,NY_TIMES,0
5595,2595,A Painter’s Menagerie of Birds and Beasts Comes Back to Life,2011-06-09T21:34:00+0000,NY_TIMES,0
5596,2596,Kenneth Arrow Was Here,2011-06-09T21:34:34+0000,NY_TIMES,0
5597,2597,"Knocking, Twitching, Buzzing, Rasping",2011-06-09T21:38:56+0000,NY_TIMES,0
5598,2598,Dance Listings for June 10-16,2011-06-09T21:39:26+0000,NY_TIMES,0
5599,2599,"Go West, Wide-Eyed Easterners",2011-06-09T21:40:52+0000,NY_TIMES,0
5600,2600,A Collection of Classics With a Cuban Touch,2011-06-09T21:42:01+0000,NY_TIMES,0
5601,2601,Classical Music/Opera Listings for June 10-16,2011-06-09T21:42:09+0000,NY_TIMES,0
5602,2602,Somalia Extends Government; Premier Fired,2011-06-09T21:42:47+0000,NY_TIMES,0
5603,2603,Newt,2011-06-09T21:43:53+0000,NY_TIMES,0
5604,2604,Ford Cancels Minivan Plan for Hybrids and Plug-Ins,2011-06-09T21:44:09+0000,NY_TIMES,0
5605,2605,Signature Theater to Open New Home With a Celebration of Fugard,2011-06-09T21:45:49+0000,NY_TIMES,0
5606,2606,You Can Feel Her Pain (Just Don’t Ask Questions),2011-06-09T21:46:01+0000,NY_TIMES,0
5607,2607,"A Comrade by Accident, a Seeker by Design",2011-06-09T21:52:57+0000,NY_TIMES,0
5608,2608,Dogonomics,2011-06-09T21:53:51+0000,NY_TIMES,0
5609,2609,An Inopportune Sex Scandal; the Republican Field of Candidates Gels; Addressing the Economy During the Elections,2011-06-09T21:59:11+0000,NY_TIMES,0
5610,2610,"With NBC’s Finish, the ‘Big Five’ Complete Upfront Sales",2011-06-09T21:59:35+0000,NY_TIMES,0
5611,2611,Questions Amid the Wreckage of Gingrich’s Campaign,2011-06-09T22:01:41+0000,NY_TIMES,0
5612,2612,Lady Liberty Extends Her Family Tree,2011-06-09T22:01:59+0000,NY_TIMES,0
5613,2613,Book of Tonys: Anything Goes?,2011-06-09T22:02:54+0000,NY_TIMES,0
5614,2614,"Maqbool Fida Husain, India’s Most Famous Painter, Dies at 95",2011-06-09T22:03:00+0000,NY_TIMES,0
5615,2615,‘Just Like Us’,2011-06-09T22:04:21+0000,NY_TIMES,0
5616,2616,"Field Testers of Mini E Bonded With Cars, Study Finds",2011-06-09T22:05:23+0000,NY_TIMES,0
5617,2617,‘Judy Moody and the Not Bummer Summer’,2011-06-09T22:08:53+0000,NY_TIMES,0
5618,2618,SALVATORE SCARPITTA: ‘Trajectory’,2011-06-09T22:09:56+0000,NY_TIMES,0
5619,2619,CHRIS KRAUS: ‘Films’,2011-06-09T22:11:32+0000,NY_TIMES,0
5620,2620,‘ALWAYS THE YOUNG STRANGERS’,2011-06-09T22:11:54+0000,NY_TIMES,0
5621,2621,AMELIE VON WULFFEN: ‘This Is How It Happened’,2011-06-09T22:13:03+0000,NY_TIMES,0
5622,2622,"167th Street, The Bronx, 2:57 P.M.",2011-06-09T22:14:16+0000,NY_TIMES,0
5623,2623,"Three Friends, Each on a Journey",2011-06-09T22:21:20+0000,NY_TIMES,0
5624,2624,Winter and Davidson Are Doubly Honored,2011-06-09T22:23:15+0000,NY_TIMES,0
5625,2625,Five People Shot on Boardwalk in Brighton Beach,2011-06-09T22:23:34+0000,NY_TIMES,0
5626,2626,"A Rural Struggle for Subsistence, Rooted in Dignity",2011-06-09T22:28:06+0000,NY_TIMES,0
5627,2627,Shimmying Into Shape,2011-06-09T22:28:13+0000,NY_TIMES,0
5628,2628,Activision Takes Different Approach to Mobile Gaming,2011-06-09T22:33:31+0000,NY_TIMES,0
5629,2629,Tony Awards Preview,2011-06-09T22:37:39+0000,NY_TIMES,0
5630,2630,"Yes, No, Yes. Vanuatu Clarifies Position on Abkhazia",2011-06-09T22:39:37+0000,NY_TIMES,0
5631,2631,Limón’s Spiritual Heights and Depths,2011-06-09T22:42:41+0000,NY_TIMES,0
5632,2632,Trouble Ahead: Director Falls for Leading Lady,2011-06-09T22:51:11+0000,NY_TIMES,0
5633,2633,"A Date With Bill Clinton, for a Donation",2011-06-09T22:52:34+0000,NY_TIMES,0
5634,2634,A Kind of Orthodoxy Built on Improvisation,2011-06-09T22:53:51+0000,NY_TIMES,0
5635,2635,"A New Church Organ, With Vocal Celebration",2011-06-09T22:54:47+0000,NY_TIMES,0
5636,2636,Shortage Forces VW to Cancel Back-Up Cameras,2011-06-09T22:56:58+0000,NY_TIMES,0
5637,2637,ISABELLA KIRKLAND: ‘Nova’,2011-06-09T22:59:06+0000,NY_TIMES,0
5638,2638,Q. and A. With Alex Brown,2011-06-09T23:00:49+0000,NY_TIMES,0
5639,2639,Alone in the Wilderness and the Spotlight,2011-06-09T23:01:36+0000,NY_TIMES,0
5640,2640,2 Pairs of Sharp Elbows On White Tablecloths,2011-06-09T23:03:46+0000,NY_TIMES,0
5641,2641,Wi-Fi Set to Expand to 19 More City Parks,2011-06-09T23:13:31+0000,NY_TIMES,0
5642,2642,The Implications of Assisted Suicide,2011-06-09T23:16:40+0000,NY_TIMES,0
5643,2643,Richard Bove Does an About-Face on Goldman,2011-06-09T23:17:17+0000,NY_TIMES,0
5644,2644,The Pleasures and Perils of Creative Translation,2011-06-09T23:17:22+0000,NY_TIMES,0
5645,2645,Up Front: Lydia Davis,2011-06-09T23:17:22+0000,NY_TIMES,0
5646,2646,Rimbaud’s Wise Music,2011-06-09T23:17:26+0000,NY_TIMES,0
5647,2647,The Four-Story Jigsaw Puzzle,2011-06-09T23:18:21+0000,NY_TIMES,0
5648,2648,"Mavericks Win Game 5, 112-103",2011-06-09T23:21:06+0000,NY_TIMES,0
5649,2649,"Battle for Libya | June 9, 2011",2011-06-09T23:30:33+0000,NY_TIMES,0
5650,2650,Google in Talks to Buy Admeld for $400 Million,2011-06-09T23:34:05+0000,NY_TIMES,0
5651,2651,A Peephole Perspective on Tiny Worlds,2011-06-09T23:34:19+0000,NY_TIMES,0
5652,2652,Vancouver’s Circumspect Superstars,2011-06-09T23:34:56+0000,NY_TIMES,0
5653,2653,The Night the Music Died. Really.,2011-06-09T23:36:48+0000,NY_TIMES,0
5654,2654,"Picking Up the City’s Garbage Is a Sweet Deal, and a Monopoly",2011-06-09T23:46:49+0000,NY_TIMES,0
5655,2655,A ‘Real’ Statue of Liberty,2011-06-09T23:47:20+0000,NY_TIMES,0
5656,2656,‘One Arm’,2011-06-09T23:49:36+0000,NY_TIMES,0
5657,2657,Georgia Threatens To Abandon Russia Talks,2011-06-09T23:54:55+0000,NY_TIMES,0
5658,2658,"Providing Warmth, Year Round",2011-06-09T23:57:39+0000,NY_TIMES,0
5659,2659,Looking at the Models for Health Care,2011-06-10T00:04:51+0000,NY_TIMES,0
5660,2660,At the Nexus of Abuse and Execution,2011-06-10T00:06:19+0000,NY_TIMES,0
5661,2661,Should It Be Sunday in the Park Without Noise?,2011-06-10T00:07:05+0000,NY_TIMES,0
5662,2662,Praise for a Sick Day Law,2011-06-10T00:09:57+0000,NY_TIMES,0
5663,2663,Blagojevich Jury to Begin Deliberating in Retrial,2011-06-10T00:10:44+0000,NY_TIMES,0
5664,2664,Nine Killed in Attack on Afghan Wedding Party,2011-06-10T00:19:06+0000,NY_TIMES,0
5665,2665,Alabama: Tough Immigration Measure Becomes Law,2011-06-10T00:19:06+0000,NY_TIMES,0
5666,2666,The Wowing of a Practical Person,2011-06-10T00:19:57+0000,NY_TIMES,0
5667,2667,How Tyrants Endure,2011-06-10T00:21:45+0000,NY_TIMES,0
